part_id,name,category,is_beyblade_part,product_code_full,product_line,product_number,source_url,variant_count,type,spin,weight_g,stock_combo,stock_combo_ratchet,stock_combo_bit,contact_points,height_mm,gears,burst_resistance,high_level_mm
Rat-470-001,4-70,ratchet,True,BX-31,BX,31,https://bey-library.vercel.app/product/ratchet/Rat-470-001,7,,,6.0,,,,4,7.0,,,
Rat-480-001,4-80,ratchet,True,BX-03,BX,03,https://bey-library.vercel.app/product/ratchet/Rat-480-001,15,,,7.0,,,,4,8.0,,,
Rat-560-001,5-60,ratchet,True,BX-15,BX,15,https://bey-library.vercel.app/product/ratchet/Rat-560-001,9,,,6.0,,,,5,6.0,,,
Rat-570-001,5-70,ratchet,True,UX-03,UX,03,https://bey-library.vercel.app/product/ratchet/Rat-570-001,6,,,6.0,,,,5,7.0,,,
Rat-580-001,5-80,ratchet,True,BX-16,BX,16,https://bey-library.vercel.app/product/ratchet/Rat-580-001,7,,,7.0,,,,5,8.0,,,
Rat-660-001,6-60,ratchet,True,CX-01,CX,01,https://bey-library.vercel.app/product/ratchet/Rat-660-001,6,,,6.0,,,,6,6.0,,,
Rat-670-001,6-70,ratchet,True,BX-45,BX,45,https://bey-library.vercel.app/product/ratchet/Rat-670-001,0,,,6.0,,,,6,7.0,,,
Rat-680-001,6-80,ratchet,True,CX-03,CX,03,https://bey-library.vercel.app/product/ratchet/Rat-680-001,3,,,7.0,,,,6,8.0,,,
Rat-755-001,7-55,ratchet,True,UX-18,UX,18,https://bey-library.vercel.app/product/ratchet/Rat-755-001,1,,,4.0,,,,7,5.5,,,
Rat-760-001,7-60,ratchet,True,UX-06,UX,06,https://bey-library.vercel.app/product/ratchet/Rat-760-001,3,,,7.0,,,,7,6.0,,,
Rat-770-001,7-70,ratchet,True,UX-10,UX,10,https://bey-library.vercel.app/product/ratchet/Rat-770-001,2,,,7.0,,,,7,7.0,,,
Rat-780-001,7-80,ratchet,True,CX-39,CX,39,https://bey-library.vercel.app/product/ratchet/Rat-780-001,0,,,8.0,,,,7,8.0,,,
Rat-870-001,8-70,ratchet,True,CX-14,CX,14,https://bey-library.vercel.app/product/ratchet/Rat-870-001,0,,,8.0,,,,8,7.0,,,
Rat-960-001,9-60,ratchet,True,BX-23,BX,23,https://bey-library.vercel.app/product/ratchet/Rat-960-001,7,,,6.0,,,,9,6.0,,,
Rat-965-001,9-65,ratchet,True,UX-16,UX,16,https://bey-library.vercel.app/product/ratchet/Rat-965-001,2,,,4.0,,,,9,6.5,,,
Rat-970-001,9-70,ratchet,True,UX-07,UX,07,https://bey-library.vercel.app/product/ratchet/Rat-970-001,2,,,6.0,,,,9,7.0,,,
Rat-980-001,9-80,ratchet,True,BX-27,BX,27,https://bey-library.vercel.app/product/ratchet/Rat-980-001,6,,,7.0,,,,9,8.0,,,
Rat-M85-001,M-85,ratchet,True,BX-44,BX,44,https://bey-library.vercel.app/product/ratchet/Rat-M85-001,1,,,10.0,,,,5,8.5,,,
Hybrid-Rat-Tr-001,Tr (Turbo),ratchet,True,CX-07,CX,07,https://bey-library.vercel.app/product/ratchet/Hybrid-Rat-Tr-001,1,,,12.0,,,,2,,,,
Hybrid-Rat-Op-001,Op (Operate),ratchet,True,CX-11,CX,11,https://bey-library.vercel.app/product/ratchet/Hybrid-Rat-Op-001,0,,,14.0,,,,4,,,,
Bit-F-001,F (Flat),bit,True,BX-01,BX,01,https://bey-library.vercel.app/product/bit/Bit-F-001,18,Attack,,2.0,,,,,,12,High,
Bit-T-001,T (Taper),bit,True,BX-02,BX,02,https://bey-library.vercel.app/product/bit/Bit-T-001,7,Balance,,2.0,,,,,,12,High,
Bit-B-001,B (Ball),bit,True,BX-03,BX,03,https://bey-library.vercel.app/product/bit/Bit-B-001,12,Stamina,,2.0,,,,,,12,Low,
Bit-N-001,N (Needle),bit,True,BX-04,BX,04,https://bey-library.vercel.app/product/bit/Bit-N-001,10,Defense,,2.0,,,,,,12,Low,
Bit-HN-001,Hn (High Needle),bit,True,BX-13,BX,13,https://bey-library.vercel.app/product/bit/Bit-HN-001,4,Defense,,2.0,,,,,,12,Low,
Bit-LF-001,Lf (Low Flat),bit,True,BX-14,BX,14,https://bey-library.vercel.app/product/bit/Bit-LF-001,8,Attack,,2.0,,,,,,12,High,
Bit-P-001,P (Point),bit,True,BX-15,BX,15,https://bey-library.vercel.app/product/bit/Bit-P-001,8,Balance,,2.0,,,,,,12,High,
Bit-O-001,O (Orb),bit,True,BX-16,BX,16,https://bey-library.vercel.app/product/bit/Bit-O-001,5,Stamina,,2.0,,,,,,12,Low,
Bit-R-001,R (Rush),bit,True,BX-20,BX,20,https://bey-library.vercel.app/product/bit/Bit-R-001,3,Attack,,2.0,,,,,,10,High,
Bit-HT-001,Ht (High Taper),bit,True,BX-21,BX,21,https://bey-library.vercel.app/product/bit/Bit-HT-001,3,Balance,,2.0,,,,,,12,High,
Bit-S-001,S (Spike),bit,True,BX-19,BX,19,https://bey-library.vercel.app/product/bit/Bit-S-001,3,Defense,,2.0,,,,,,12,Low,
Bit-GF-001,Gf (Gear Flat),bit,True,BX-23,BX,23,https://bey-library.vercel.app/product/bit/Bit-GF-001,6,Attack,,2.0,,,,,,12,High,
Bit-GB-001,Gb (Gear Ball),bit,True,BX-24,BX,24,https://bey-library.vercel.app/product/bit/Bit-GB-001,5,Stamina,,2.0,,,,,,12,Low,
Bit-GP-001,Gp (Gear Point),bit,True,BX-26,BX,26,https://bey-library.vercel.app/product/bit/Bit-GP-001,4,Balance,,2.0,,,,,,12,High,
Bit-GN-001,Gn (Gear Needle),bit,True,BX-27,BX,27,https://bey-library.vercel.app/product/bit/Bit-GN-001,4,Defense,,2.0,,,,,,12,Low,
Bit-A-001,A (Accel),bit,True,UX-01,UX,01,https://bey-library.vercel.app/product/bit/Bit-A-001,14,Attack,,3.0,,,,,,16,High,
Bit-H-001,H (Hexa),bit,True,UX-02,UX,02,https://bey-library.vercel.app/product/bit/Bit-H-001,3,Balance,,3.0,,,,,,16,High,
Bit-DB-001,Db (Disc Ball),bit,True,UX-03,UX,03,https://bey-library.vercel.app/product/bit/Bit-DB-001,6,Stamina,,3.0,,,,,,12,Low,
Bit-Q-001,Q (Quake),bit,True,BX-31,BX,31,https://bey-library.vercel.app/product/bit/Bit-Q-001,4,Attack,,2.0,,,,,,12,High,
Bit-MN-001,Mn (Metal Needle),bit,True,UX-05,UX,05,https://bey-library.vercel.app/product/bit/Bit-MN-001,2,Defense,,3.0,,,,,,12,Low,
Bit-U-001,U (Unite),bit,True,BX-33,BX,33,https://bey-library.vercel.app/product/bit/Bit-U-001,2,Balacne,,2.0,,,,,,12,High,
Bit-C-001,C (Cyclone),bit,True,BX-34,BX,34,https://bey-library.vercel.app/product/bit/Bit-C-001,3,Attack,,2.0,,,,,,12,High,
Bit-D-001,D (Dot),bit,True,BX-35,BX,35,https://bey-library.vercel.app/product/bit/Bit-D-001,8,Defense,,2.0,,,,,,12,Low,
Bit-G-001,G (Glide),bit,True,UX-07,UX,07,https://bey-library.vercel.app/product/bit/Bit-G-001,1,Stamina,,2.0,,,,,,16,Low,
Bit-E-001,E (Elevate),bit,True,BX-36,BX,36,https://bey-library.vercel.app/product/bit/Bit-E-001,4,Balance,,3.0,,,,,,12,Low,
Bit-FB-001,Fb (Free Ball),bit,True,UX-08,UX,08,https://bey-library.vercel.app/product/bit/Bit-FB-001,1,Stamina,,2.0,,,,,,12,Low,
Bit-BS-001,Bs (Bound Spike),bit,True,UX-10,UX,10,https://bey-library.vercel.app/product/bit/Bit-BS-001,2,Defense,,2.0,,,,,,12,Low,
Bit-RA-001,Ra (Rubber Accel),bit,True,UX-10,UX,10,https://bey-library.vercel.app/product/bit/Bit-RA-001,4,Attack,,3.0,,,,,,16,High,
Bit-L-001,L (Level),bit,True,UX-09,UX,09,https://bey-library.vercel.app/product/bit/Bit-L-001,2,Attack,,2.0,,,,,,16,High,
Bit-TP-001,Tp (Trans Point),bit,True,BX-38,BX,38,https://bey-library.vercel.app/product/bit/Bit-TP-001,1,Balance,,2.0,,,,,,12,High Gimmick Height Change,
Bit-LR-001,Lr (Low Rush),bit,True,UX-11,UX,11,https://bey-library.vercel.app/product/bit/Bit-LR-001,1,Attack,,2.0,,,,,,10,High,
Bit-UN-001,Un (Under Needle),bit,True,UX-13,UX,13,https://bey-library.vercel.app/product/bit/Bit-UN-001,1,Defense,,2.0,,,,,,12,Low,
Bit-V-001,V (Vortex),bit,True,CX-01,CX,01,https://bey-library.vercel.app/product/bit/Bit-V-001,9,Attack,,2.0,,,,,,12,High,
Bit-LO-001,Lo (Low Orb),bit,True,CX-02,CX,02,https://bey-library.vercel.app/product/bit/Bit-LO-001,1,Stamina,,2.0,,,,,,12,Low,
Bit-W-001,W (Wedge),bit,True,CX-03,CX,03,https://bey-library.vercel.app/product/bit/Bit-W-001,4,Defense,,2.0,,,,,,10,Low,
Bit-K-001,K (Kick),bit,True,CX-05,CX,05,https://bey-library.vercel.app/product/bit/Bit-K-001,3,Balance,,2.0,,,,,,12,High,
Bit-Z-001,Z (Zap),bit,True,UX-14,UX,14,https://bey-library.vercel.app/product/bit/Bit-Z-001,1,Balance,,2.0,,,,,,16,High,
Bit-GR-001,Gr (Gear Rush),bit,True,CX-06,CX,06,https://bey-library.vercel.app/product/bit/Bit-GR-001,0,Attack,,2.0,,,,,,10,High,
Hybrid-Bit-Tr-001,Tr (Turbo),bit,True,CX-07,CX,07,https://bey-library.vercel.app/product/bit/Hybrid-Bit-Tr-001,1,"Attack, Hybrid Part",,12.0,,,,,,16,Simple Gimmick Boost up speed in mid-battle,
Bit-WB-001,Wb (Wall Ball),bit,True,CX-08,CX,08,https://bey-library.vercel.app/product/bit/Bit-WB-001,2,Stamina,,3.0,,,,,,16,Low,
Bit-UF-001,Uf (Under Flat),bit,True,UX-15,UX,15,https://bey-library.vercel.app/product/bit/Bit-UF-001,0,Attack,,2.0,,,,,,12,High,
Bit-M-001,M (Merge),bit,True,BX-45,BX,45,https://bey-library.vercel.app/product/bit/Bit-M-001,1,Balance,,3.0,,,,,,18,High,
Bit-TK-001,Tk (Trans Kick),bit,True,CX-09,CX,09,https://bey-library.vercel.app/product/bit/Bit-TK-001,0,Balance,,2.0,,,,,,12,High Gimmick Height Change,
Hybrid-Bit-Op-001,Op (Operate),bit,True,CX-11,CX,11,https://bey-library.vercel.app/product/bit/Hybrid-Bit-Op-001,0,"Balance, Hybrid Part",,14.0,,,,,,14,Simple Gimmick Change mode between attack and defense,
Bit-J-001,J (Jolt),bit,True,UX-18,UX,18,https://bey-library.vercel.app/product/bit/Bit-J-001,0,Attack,,2.0,,,,,,16,High,
Bit-WW-001,Ww (Wall Wedge),bit,True,CX-12,CX,12,https://bey-library.vercel.app/product/bit/Bit-WW-001,0,Defense,,4.0,,,,,,16,Low,
Bit-I-001,I (Ignition),bit,True,CX-13,CX,13,https://bey-library.vercel.app/product/bit/Bit-I-001,1,Attack,,4.0,,,,,,16,High,
Bit-Y-001,Y (Yielding),bit,True,CX-15,CX,15,https://bey-library.vercel.app/product/bit/Bit-Y-001,0,Stamina,,8.0,,,,,,24,Low,
Bit-FF-001,Ff (Free Flat),bit,True,BX-49,BX,49,https://bey-library.vercel.app/product/bit/Bit-FF-001,3,Attack,,4.0,,,,,,12,High,
Rare-Bit-001,F/T/B/N (Bit Set),bit,True,BX-Rare Bey Battle,BX,,https://bey-library.vercel.app/product/bit/Rare-Bit-001,1,Attack/Balance/Stamina/Defense,,,,,,,,12,,
Blade-X-OBS-001,Dranzer Spiral,x-over,True,BX-00,BX,00,https://bey-library.vercel.app/product/x-over/Blade-X-OBS-001,1,Balacne,Right,27.0,3-80 Taper,3-80,Taper,,,,,
Blade-X-OBS-002,Driger Slash,x-over,True,BX-00,BX,00,https://bey-library.vercel.app/product/x-over/Blade-X-OBS-002,0,Balacne,Right,28.0,4-80 Point,4-80,Point,,,,,
Blade-X-OBS-003,Draciel Shield,x-over,True,BX-00,BX,00,https://bey-library.vercel.app/product/x-over/Blade-X-OBS-003,0,Defense,Right,28.0,7-60 Dot,7-60,Dot,,,,,
Blade-X-OBS-004,Dragoon Storm,x-over,True,25th Anniversary,25th Anniversary,,https://bey-library.vercel.app/product/x-over/Blade-X-OBS-004,1,Attack,Left,25.0,4-60 Rubber Accel,4-60,Rubber Accel,,,,,
Blade-X-OMF-001,Lightning L-Drago,x-over,True,BX-00,BX,00,https://bey-library.vercel.app/product/x-over/Blade-X-OMF-001,0,Attack,Left,34.0,1-60 Flat,1-60,Flat,,,,,
Blade-X-OMF-003,Storm Pegasis,x-over,True,25th Anniversary,25th Anniversary,,https://bey-library.vercel.app/product/x-over/Blade-X-OMF-003,0,Attack,Right,30.0,3-70 Rubber Accel,3-70,Rubber Accel,,,,,
Blade-X-OMF-004,Rock Leone,x-over,True,BX-00,BX,00,https://bey-library.vercel.app/product/x-over/Blade-X-OMF-004,0,Defense,Right,29.0,6-80 Gear Needle,6-80,Gear Needle,,,,,
Blade-X-OBB-001,Victory Valkyrie,x-over,True,25th Anniversary,25th Anniversary,,https://bey-library.vercel.app/product/x-over/Blade-X-OBB-001,0,Attack,Right,33.0,2-60 Rubber Accel,2-60,Rubber Accel,,,,,
Blade-X-OBB-002,Xeno Xcalibur,x-over,True,BX-00,BX,00,https://bey-library.vercel.app/product/x-over/Blade-X-OBB-002,0,Attack,Right,30.0,3-60 Gear Flat,3-60,Gear Flat,,,,,
Blade-X-OBB-003,Storm Spriggan,x-over,True,BX-00,BX,00,https://bey-library.vercel.app/product/x-over/Blade-X-OBB-003,0,Balance,Right,,2-70 Merge,2-70,Merge,,,,,
Blade-X-CLB-001,Luke Skywalker,x-over,True,Collab Star Wars,Collab Star Wars,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-001,0,Stamina,Right,30.0,4-80 Ball,4-80,Ball,,,,,
Blade-X-CLB-002,Darth Vader,x-over,True,Collab Star Wars,Collab Star Wars,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-002,0,Balance,Right,30.0,4-60 Point,4-60,Point,,,,,
Blade-X-CLB-003,The Mandalorian,x-over,True,Collab Star Wars,Collab Star Wars,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-003,0,Attack,Right,30.0,3-60 Flat,3-60,Flat,,,,,
Blade-X-CLB-004,Moff Gideon,x-over,True,Collab Star Wars,Collab Star Wars,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-004,0,Defense,Right,30.0,3-80 Needle,3-80,Needle,,,,,
Blade-X-CLB-005,Optimus Prime,x-over,True,Collab Transformers,Collab Transformers,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-005,0,Balance,Right,31.0,4-60 Point,4-60,Point,,,,,
Blade-X-CLB-006,Megatron,x-over,True,Collab Transformers,Collab Transformers,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-006,0,Stamina,Right,31.0,4-80 Ball,4-80,Ball,,,,,
Blade-X-CLB-007,Optimus Primal,x-over,True,Collab Transformers,Collab Transformers,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-007,0,Attack,Right,35.0,3-60 Flat,3-60,Flat,,,,,
Blade-X-CLB-008,Star Scream,x-over,True,Collab Transformers,Collab Transformers,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-008,0,Defense,Right,29.0,3-80 Needle,3-80,Needle,,,,,
Blade-X-CLB-009,Iron Man,x-over,True,Collab Marvel,Collab Marvel,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-009,0,Stamina,Right,32.0,4-80 Ball,4-80,Ball,,,,,
Blade-X-CLB-010,Thanos,x-over,True,Collab Marvel,Collab Marvel,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-010,0,Balance,Right,29.0,4-60 Point,4-60,Point,,,,,
Blade-X-CLB-011,Spider Man,x-over,True,Collab Marvel,Collab Marvel,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-011,0,Attack,Right,32.0,3-60 Flat,3-60,Flat,,,,,
Blade-X-CLB-012,Venom,x-over,True,Collab Marvel,Collab Marvel,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-012,0,Defense,Right,34.0,3-80 Needle,3-80,Needle,,,,,
Blade-X-CLB-013,T.Rex,x-over,True,Collab Jurassic World,Collab Jurassic World,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-013,0,Stamina,Right,,1-80 Gear Ball,1-80,Gear Ball,,,,,
Blade-X-CLB-014,Mosasaurus,x-over,True,Collab Jurassic World,Collab Jurassic World,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-014,0,Balance,Right,,9-60 Unite,9-60,Unite,,,,,
Blade-X-CLB-015,Spinosaurus,x-over,True,Collab Jurassic World,Collab Jurassic World,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-015,0,Attack,Right,,3-85 Accel,3-85,Accel,,,,,
Blade-X-CLB-016,Quetzalcoatlus,x-over,True,Collab Jurassic World,Collab Jurassic World,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-016,0,Defense,Right,,4-55 Dot,4-55,Dot,,,,,
Blade-X-CLB-017,Eva Arc,x-over,True,Collab Evangelion,Collab Evangelion,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-017,0,Plastic (~1.7 g) Assist Blade B (Bumper),Right,38.0,Bumper 0-70 Elevate Lock Chip,,,,,,,
Blade-X-CLB-018,Eva Brave,x-over,True,Collab Evangelion,Collab Evangelion,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-018,0,Plastic (~1.7 g) Assist Blade A (Assult),Right,38.0,Assult 1-70 Vortex Lock Chip,,,,,,,
Blade-X-CLB-019,Eva Brush,x-over,True,Collab Evangelion,Collab Evangelion,,https://bey-library.vercel.app/product/x-over/Blade-X-CLB-019,0,Plastic (~1.7 g) Assist Blade T (Turn),Right,38.0,Turn 2-70 Accel Lock Chip,,,,,,,
other-001,Start Dash Set,other,False,BX-07,BX,07,https://bey-library.vercel.app/product/other/other-001,0,,,,,,,,,,,
other-002,3On3 Deck Set,other,False,BX-08,BX,08,https://bey-library.vercel.app/product/other/other-002,0,,,,,,,,,,,
other-003,Beybattle Pass,other,False,BX-09,BX,09,https://bey-library.vercel.app/product/other/other-003,0,,,,,,,,,,,
other-004,Xtreme Stadium,other,False,BX-10,BX,10,https://bey-library.vercel.app/product/other/other-004,0,,,,,,,,,,,
other-005,Launcher Grip,other,False,BX-11,BX,11,https://bey-library.vercel.app/product/other/other-005,0,,,,,,,,,,,
other-006,3On3 Deck Case,other,False,BX-12,BX,12,https://bey-library.vercel.app/product/other/other-006,0,,,,,,,,,,,
other-007,Battle Entry Set,other,False,BX-17,BX,17,https://bey-library.vercel.app/product/other/other-007,0,,,,,,,,,,,
other-008,String Launcher,other,False,BX-18,BX,18,https://bey-library.vercel.app/product/other/other-008,0,,,,,,,,,,,
other-009,Gear Case,other,False,BX-25,BX,25,https://bey-library.vercel.app/product/other/other-009,0,,,,,,,,,,,
other-010,String Launcher (White Ver.),other,False,BX-28,BX,28,https://bey-library.vercel.app/product/other/other-010,0,,,,,,,,,,,
other-011,Custom Grip (White Ver.),other,False,BX-29,BX,29,https://bey-library.vercel.app/product/other/other-011,0,,,,,,,,,,,
other-012,Custom Grip (Red Ver.),other,False,BX-30,BX,30,https://bey-library.vercel.app/product/other/other-012,0,,,,,,,,,,,
other-013,Wide Xtreme Stadium,other,False,BX-32,BX,32,https://bey-library.vercel.app/product/other/other-013,0,,,,,,,,,,,
other-014,Battle Entry Set U,other,False,UX-04,UX,04,https://bey-library.vercel.app/product/other/other-014,0,,,,,,,,,,,
other-015,Double Xtreme Stadium Set,other,False,BX-37,BX,37,https://bey-library.vercel.app/product/other/other-015,0,,,,,,,,,,,
other-016,Custom Grip (Black & Green Clear Ver.),other,False,BX-00,BX,00,https://bey-library.vercel.app/product/other/other-016,0,,,,,,,,,,,
other-017,Battle Entry Set C,other,False,CX-04,CX,04,https://bey-library.vercel.app/product/other/other-017,0,,,,,,,,,,,
other-018,Winder Launcher L,other,False,BX-40,BX,40,https://bey-library.vercel.app/product/other/other-018,0,,,,,,,,,,,
other-019,Rubber Custom Grip (Gunmetal Ver.),other,False,BX-41,BX,41,https://bey-library.vercel.app/product/other/other-019,0,,,,,,,,,,,
other-020,Rubber Custom Grip (Blue Ver.),other,False,BX-42,BX,42,https://bey-library.vercel.app/product/other/other-020,0,,,,,,,,,,,
other-021,Gear Case (White Ver.),other,False,BX-43,BX,43,https://bey-library.vercel.app/product/other/other-021,0,,,,,,,,,,,
other-022,Battle Entry Set ∞,other,False,BX-46,BX,46,https://bey-library.vercel.app/product/other/other-022,0,,,,,,,,,,,
other-023,String Luncher L (Red Ver.),other,False,BX-47,BX,47,https://bey-library.vercel.app/product/other/other-023,0,,,,,,,,,,,
other-024,String Luncher (Violet Ver.),other,False,BX-00 (DMM Lottey),BX,,https://bey-library.vercel.app/product/other/other-024,0,,,,,,,,,,,
other-025,Start Dash Set C,other,False,CX-16,CX,16,https://bey-library.vercel.app/product/other/other-025,0,,,,,,,,,,,
other-026,String Luncher (Special Color),other,False,BX-00 (B4 Limited),BX,,https://bey-library.vercel.app/product/other/other-026,0,,,,,,,,,,,
other-027,Cx-00 Evagelion Deck Set,other,False,CX-00 (Collaboration),CX,,https://bey-library.vercel.app/product/other/other-027,0,,,,,,,,,,,
