.venv/bin/streamlit run main.pycombo_key,combo_url_base,blade,assist_blade,ratchet,bit,lock_chip,blade_type,blade_spin,blade_weight_g,blade_contact_points,ratchet_weight_g,ratchet_gears,ratchet_burst_resistance,bit_type,bit_weight_g,bit_height_mm,assist_type,assist_weight_g,assist_high_level_mm
Blast|Assault|9-60|Ball|None,https://beybladexmeta.com/combo/Blast|Assault|9-60|Ball|None,Blast,Assault,9-60,Ball,None,,,,,6.0,,,Stamina,2.0,,Attack,5.0,10.0
AeroPegasus|None|7-60|Level|None,https://beybladexmeta.com/combo/AeroPegasus|None|7-60|Level|None,AeroPegasus,None,7-60,Level,None,Attack,Right,38.0,,7.0,,,Attack,2.0,,,,
KnightMail|None|7-60|Rush|None,https://beybladexmeta.com/combo/KnightMail|None|7-60|Rush|None,KnightMail,None,7-60,Rush,None,Defense,Right,36.0,,7.0,,,Attack,2.0,,,,
HoverWyvern|None|1-60|Jolt|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|Jolt|None,HoverWyvern,None,1-60,Jolt,None,Defense,Right,35.0,,6.0,,,Attack,2.0,,,,
GolemRock|None|7-60|Ball|None,https://beybladexmeta.com/combo/GolemRock|None|7-60|Ball|None,GolemRock,None,7-60,Ball,None,Defense,Right,34.0,,7.0,,,Stamina,2.0,,,,
TyrannoBeat|None|3-60|LowRush|None,https://beybladexmeta.com/combo/TyrannoBeat|None|3-60|LowRush|None,TyrannoBeat,None,3-60,LowRush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
SharkScale|None|1-70|RubberAccel|None,https://beybladexmeta.com/combo/SharkScale|None|1-70|RubberAccel|None,SharkScale,None,1-70,RubberAccel,None,Attack,Right,37.0,,6.0,,,Attack,3.0,,,,
TyrannoBeat|None|1-70|Kick|None,https://beybladexmeta.com/combo/TyrannoBeat|None|1-70|Kick|None,TyrannoBeat,None,1-70,Kick,None,Attack,Right,37.0,,6.0,,,Balance,2.0,,,,
SharkScale|None|4-50|Point|None,https://beybladexmeta.com/combo/SharkScale|None|4-50|Point|None,SharkScale,None,4-50,Point,None,Attack,Right,37.0,,5.0,,,Balance,2.0,,,,
SilverWolf|None|3-80|LowOrb|None,https://beybladexmeta.com/combo/SilverWolf|None|3-80|LowOrb|None,SilverWolf,None,3-80,LowOrb,None,Stamina,Right,36.0,,7.0,,,Stamina,2.0,,,,
DranBuster|None|1-60|LowFlat|None,https://beybladexmeta.com/combo/DranBuster|None|1-60|LowFlat|None,DranBuster,None,1-60,LowFlat,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
HoverWyvern|None|9-60|Orb|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Orb|None,HoverWyvern,None,9-60,Orb,None,Defense,Right,35.0,,6.0,,,Stamina,2.0,,,,
Blast|Heavy|1-60|Rush|emperor,https://beybladexmeta.com/combo/Blast|Heavy|1-60|Rush|emperor,Blast,Heavy,1-60,Rush,emperor,,,,,6.0,,,Attack,2.0,,Balance,,9.0
AeroPegasus|None|1-70|Rush|None,https://beybladexmeta.com/combo/AeroPegasus|None|1-70|Rush|None,AeroPegasus,None,1-70,Rush,None,Attack,Right,38.0,,6.0,,,Attack,2.0,,,,
Blast|Heavy|9-60|Level|emperor,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Level|emperor,Blast,Heavy,9-60,Level,emperor,,,,,6.0,,,Attack,2.0,,Balance,,9.0
HoverWyvern|None|7-60|Level|None,https://beybladexmeta.com/combo/HoverWyvern|None|7-60|Level|None,HoverWyvern,None,7-60,Level,None,Defense,Right,35.0,,7.0,,,Attack,2.0,,,,
SilverWolf|None|5-60|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|5-60|FreeBall|None,SilverWolf,None,5-60,FreeBall,None,Stamina,Right,36.0,,6.0,,,Stamina,2.0,,,,
HoverWyvern|None|1-60|HighNeedle|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|HighNeedle|None,HoverWyvern,None,1-60,HighNeedle,None,Defense,Right,35.0,,6.0,,,Defense,2.0,,,,
PhoenixWing|None|9-60|LowRush|None,https://beybladexmeta.com/combo/PhoenixWing|None|9-60|LowRush|None,PhoenixWing,None,9-60,LowRush,None,Attack,Right,39.0,,6.0,,,Attack,2.0,,,,
MeteorDragoon|None|1-70|Level|None,https://beybladexmeta.com/combo/MeteorDragoon|None|1-70|Level|None,MeteorDragoon,None,1-70,Level,None,Attack,Left,39.0,,6.0,,,Attack,2.0,,,,
HoverWyvern|None|7-70|LowRush|None,https://beybladexmeta.com/combo/HoverWyvern|None|7-70|LowRush|None,HoverWyvern,None,7-70,LowRush,None,Defense,Right,35.0,,7.0,,,Attack,2.0,,,,
TyrannoBeat|None|7-60|Rush|None,https://beybladexmeta.com/combo/TyrannoBeat|None|7-60|Rush|None,TyrannoBeat,None,7-60,Rush,None,Attack,Right,37.0,,7.0,,,Attack,2.0,,,,
DranBuster|None|9-60|LowFlat|None,https://beybladexmeta.com/combo/DranBuster|None|9-60|LowFlat|None,DranBuster,None,9-60,LowFlat,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
MummyCurse|None|9-60|Wedge|None,https://beybladexmeta.com/combo/MummyCurse|None|9-60|Wedge|None,MummyCurse,None,9-60,Wedge,None,Defense,Right,37.0,,6.0,,,Defense,2.0,,,,
HoverWyvern|None|9-60|Jolt|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Jolt|None,HoverWyvern,None,9-60,Jolt,None,Defense,Right,35.0,,6.0,,,Attack,2.0,,,,
TyrannoBeat|None|9-70|LowRush|None,https://beybladexmeta.com/combo/TyrannoBeat|None|9-70|LowRush|None,TyrannoBeat,None,9-70,LowRush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
MeteorDragoon|None|9-60|Level|None,https://beybladexmeta.com/combo/MeteorDragoon|None|9-60|Level|None,MeteorDragoon,None,9-60,Level,None,Attack,Left,39.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|1-60|Level|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|Level|None,WizardRod,None,1-60,Level,None,Stamina,Right,35.0,,6.0,,,Attack,2.0,,,,
SharkScale|None|9-60|Rush|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|Rush|None,SharkScale,None,9-60,Rush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
ScorpioSpear|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/ScorpioSpear|None|9-60|FreeBall|None,ScorpioSpear,None,9-60,FreeBall,None,Balance,Right,39.0,,6.0,,,Stamina,2.0,,,,
KnightMail|None|1-60|Rush|None,https://beybladexmeta.com/combo/KnightMail|None|1-60|Rush|None,KnightMail,None,1-60,Rush,None,Defense,Right,36.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|1-70|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|1-70|Hexa|None,WizardRod,None,1-70,Hexa,None,Stamina,Right,35.0,,6.0,,,Balance,3.0,,,,
Blast|Heavy|9-60|Taper|emperor,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Taper|emperor,Blast,Heavy,9-60,Taper,emperor,,,,,6.0,,,Balance,2.0,,Balance,,9.0
KnightMail|None|9-60|Rush|None,https://beybladexmeta.com/combo/KnightMail|None|9-60|Rush|None,KnightMail,None,9-60,Rush,None,Defense,Right,36.0,,6.0,,,Attack,2.0,,,,
TyrannoBeat|None|1-60|Level|None,https://beybladexmeta.com/combo/TyrannoBeat|None|1-60|Level|None,TyrannoBeat,None,1-60,Level,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|1-60|LowOrb|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|LowOrb|None,WizardRod,None,1-60,LowOrb,None,Stamina,Right,35.0,,6.0,,,Stamina,2.0,,,,
Blast|Slash|9-60|Wedge|None,https://beybladexmeta.com/combo/Blast|Slash|9-60|Wedge|None,Blast,Slash,9-60,Wedge,None,,,,,6.0,,,Defense,2.0,,Attack,4.0,9.0
WizardRod|None|3-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|3-60|Hexa|None,WizardRod,None,3-60,Hexa,None,Stamina,Right,35.0,,6.0,,,Balance,3.0,,,,
SharkScale|None|3-60|Kick|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|Kick|None,SharkScale,None,3-60,Kick,None,Attack,Right,37.0,,6.0,,,Balance,2.0,,,,
ImpactDrake|None|4-60|Rush|None,https://beybladexmeta.com/combo/ImpactDrake|None|4-60|Rush|None,ImpactDrake,None,4-60,Rush,None,Attack,Right,39.0,,6.0,,,Attack,2.0,,,,
Blast|Jaggy|3-60|Rush|None,https://beybladexmeta.com/combo/Blast|Jaggy|3-60|Rush|None,Blast,Jaggy,3-60,Rush,None,,,,,6.0,,,Attack,2.0,,Attack,5.0,9.0
PhoenixWing|None|1-70|Rush|None,https://beybladexmeta.com/combo/PhoenixWing|None|1-70|Rush|None,PhoenixWing,None,1-70,Rush,None,Attack,Right,39.0,,6.0,,,Attack,2.0,,,,
HoverWyvern|None|1-60|Kick|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|Kick|None,HoverWyvern,None,1-60,Kick,None,Defense,Right,35.0,,6.0,,,Balance,2.0,,,,
GolemRock|None|3-60|FreeBall|None,https://beybladexmeta.com/combo/GolemRock|None|3-60|FreeBall|None,GolemRock,None,3-60,FreeBall,None,Defense,Right,34.0,,6.0,,,Stamina,2.0,,,,
ImpactDrake|None|4-60|Kick|None,https://beybladexmeta.com/combo/ImpactDrake|None|4-60|Kick|None,ImpactDrake,None,4-60,Kick,None,Attack,Right,39.0,,6.0,,,Balance,2.0,,,,
SilverWolf|None|3-60|Hexa|None,https://beybladexmeta.com/combo/SilverWolf|None|3-60|Hexa|None,SilverWolf,None,3-60,Hexa,None,Stamina,Right,36.0,,6.0,,,Balance,3.0,,,,
CobaltDragoon|None|4-60|Elevate|None,https://beybladexmeta.com/combo/CobaltDragoon|None|4-60|Elevate|None,CobaltDragoon,None,4-60,Elevate,None,Attack,Left,38.0,,6.0,,,Balance,3.0,,,,
SharkEdge|None|3-60|LowFlat|None,https://beybladexmeta.com/combo/SharkEdge|None|3-60|LowFlat|None,SharkEdge,None,3-60,LowFlat,None,Attack,Right,35.0,,6.0,,,Attack,2.0,,,,
SilverWolf|None|9-60|UnderNeedle|None,https://beybladexmeta.com/combo/SilverWolf|None|9-60|UnderNeedle|None,SilverWolf,None,9-60,UnderNeedle,None,Stamina,Right,36.0,,6.0,,,Defense,2.0,,,,
WizardRod|None|7-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|7-60|Hexa|None,WizardRod,None,7-60,Hexa,None,Stamina,Right,35.0,,7.0,,,Balance,3.0,,,,
SharkScale|None|4-50|UnderFlat|None,https://beybladexmeta.com/combo/SharkScale|None|4-50|UnderFlat|None,SharkScale,None,4-50,UnderFlat,None,Attack,Right,37.0,,5.0,,,Attack,2.0,,,,
DranSword|None|1-60|Rush|None,https://beybladexmeta.com/combo/DranSword|None|1-60|Rush|None,DranSword,None,1-60,Rush,None,Attack,Right,35.0,,6.0,,,Attack,2.0,,,,
TyrannoBeat|None|5-60|Kick|None,https://beybladexmeta.com/combo/TyrannoBeat|None|5-60|Kick|None,TyrannoBeat,None,5-60,Kick,None,Attack,Right,37.0,,6.0,,,Balance,2.0,,,,
HoverWyvern|None|3-60|Kick|None,https://beybladexmeta.com/combo/HoverWyvern|None|3-60|Kick|None,HoverWyvern,None,3-60,Kick,None,Defense,Right,35.0,,6.0,,,Balance,2.0,,,,
SamuraiSaber|None|5-60|Taper|None,https://beybladexmeta.com/combo/SamuraiSaber|None|5-60|Taper|None,SamuraiSaber,None,5-60,Taper,None,Attack,Right,36.0,,6.0,,,Balance,2.0,,,,
DranDagger|None|4-60|Rush|None,https://beybladexmeta.com/combo/DranDagger|None|4-60|Rush|None,DranDagger,None,4-60,Rush,None,Attack,Right,35.0,,6.0,,,Attack,2.0,,,,
PhoenixWing|None|3-60|LowFlat|None,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|LowFlat|None,PhoenixWing,None,3-60,LowFlat,None,Attack,Right,39.0,,6.0,,,Attack,2.0,,,,
SharkScale|None|3-60|Level|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|Level|None,SharkScale,None,3-60,Level,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
PhoenixWing|None|3-70|LowRush|None,https://beybladexmeta.com/combo/PhoenixWing|None|3-70|LowRush|None,PhoenixWing,None,3-70,LowRush,None,Attack,Right,39.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|6-60|Ball|None,https://beybladexmeta.com/combo/WizardRod|None|6-60|Ball|None,WizardRod,None,6-60,Ball,None,Stamina,Right,35.0,,6.0,,,Stamina,2.0,,,,
DranBuster|None|1-60|Rush|None,https://beybladexmeta.com/combo/DranBuster|None|1-60|Rush|None,DranBuster,None,1-60,Rush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
TyrannoBeat|None|6-60|Kick|None,https://beybladexmeta.com/combo/TyrannoBeat|None|6-60|Kick|None,TyrannoBeat,None,6-60,Kick,None,Attack,Right,37.0,,6.0,,,Balance,2.0,,,,
SharkScale|None|4-60|UnderFlat|None,https://beybladexmeta.com/combo/SharkScale|None|4-60|UnderFlat|None,SharkScale,None,4-60,UnderFlat,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
Blast|Assault|9-60|LowRush|None,https://beybladexmeta.com/combo/Blast|Assault|9-60|LowRush|None,Blast,Assault,9-60,LowRush,None,,,,,6.0,,,Attack,2.0,,Attack,5.0,10.0
PhoenixWing|None|3-60|Hexa|None,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Hexa|None,PhoenixWing,None,3-60,Hexa,None,Attack,Right,39.0,,6.0,,,Balance,3.0,,,,
TyrannoRoar|None|3-70|Kick|None,https://beybladexmeta.com/combo/TyrannoRoar|None|3-70|Kick|None,TyrannoRoar,None,3-70,Kick,None,Attack,Right,36.0,,6.0,,,Balance,2.0,,,,
SamuraiSaber|None|3-60|Hexa|None,https://beybladexmeta.com/combo/SamuraiSaber|None|3-60|Hexa|None,SamuraiSaber,None,3-60,Hexa,None,Attack,Right,36.0,,6.0,,,Balance,3.0,,,,
SharkScale|None|9-60|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|LowRush|None,SharkScale,None,9-60,LowRush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
Blast|Heavy|9-60|LowRush|None,https://beybladexmeta.com/combo/Blast|Heavy|9-60|LowRush|None,Blast,Heavy,9-60,LowRush,None,,,,,6.0,,,Attack,2.0,,Balance,,9.0
PhoenixWing|None|None|Operate|None,https://beybladexmeta.com/combo/PhoenixWing|None|None|Operate|None,PhoenixWing,None,None,Operate,None,Attack,Right,39.0,,,,,"Balance, Hybrid Part",14.0,,,,
SharkEdge|None|3-80|LowFlat|None,https://beybladexmeta.com/combo/SharkEdge|None|3-80|LowFlat|None,SharkEdge,None,3-80,LowFlat,None,Attack,Right,35.0,,7.0,,,Attack,2.0,,,,
SamuraiSaber|None|7-60|Hexa|None,https://beybladexmeta.com/combo/SamuraiSaber|None|7-60|Hexa|None,SamuraiSaber,None,7-60,Hexa,None,Attack,Right,36.0,,7.0,,,Balance,3.0,,,,
KnightMail|None|1-60|Point|None,https://beybladexmeta.com/combo/KnightMail|None|1-60|Point|None,KnightMail,None,1-60,Point,None,Defense,Right,36.0,,6.0,,,Balance,2.0,,,,
WizardRod|None|5-60|Ball|None,https://beybladexmeta.com/combo/WizardRod|None|5-60|Ball|None,WizardRod,None,5-60,Ball,None,Stamina,Right,35.0,,6.0,,,Stamina,2.0,,,,
